
,customer_id,age,gender,city,education,income,orders,total_spent,category,payment,discount,rating,website_visits,support_calls,last_purchase,membership,churn,spending_per_order,age_group,purchase_year,purchase_month
80647,C124719,39.0,female,Chennai,Bachelor,38835.0,7.0,14490.92,Electronics,Cash,6.3,4.3,13,1,2024-08-24,Silver,No,2070.1314285714284,adult,2024,8
80648,C100186,51.0,male,Pune,Bachelor,45760.0,6.0,16840.49,Home,Upi,16.0,2.9,20,3,2024-04-18,Silver,No,2806.7483333333334,middle_aged,2024,4
80649,C183058,25.0,female,panipat,High School,56952.0,10.0,10979.44,Home,Wallet,4.0,3.5,15,2,2026-02-11,Basic,No,1097.944,adult,2026,2
80650,C102807,53.0,female,Delhi,PhD,48459.0,5.0,9588.41,Home,Credit Card,10.1,4.1,17,2,2025-03-15,Basic,No,1917.682,middle_aged,2025,3
80651,C184311,35.0,male,Mohali,Bachelor,44488.0,9.0,42981.75,Grocery,Wallet,21.0,3.9,16,0,2025-11-28,Silver,No,4775.75,adult,2025,11
80652,C120810,32.0,female,Pune,Bachelor,42292.0,6.0,12625.76,Electronics,Debit Card,7.6,3.6,22,2,2024-04-26,Platinum,No,2104.2933333333335,adult,2024,4
80653,C111851,47.0,male,Pune,Bachelor,21481.0,10.0,40396.58,Grocery,Wallet,18.8,4.8,13,0,2024-08-23,Basic,No,4039.6580000000004,middle_aged,2024,8
80654,C102203,35.0,female,panipat,High School,72187.0,9.0,30532.99,Books,Cash,9.6,4.3,27,2,2026-07-18,Basic,No,3392.5544444444445,adult,2026,7
80655,C103478,32.0,female,Chandigarh,Diploma,40550.0,8.0,1102.62,Clothing,Cash,6.2,3.7,19,0,2024-10-09,Platinum,No,137.8275,adult,2024,10
80656,C188055,35.0,male,Jaipur,Master,36377.0,8.0,15270.81,Books,Credit Card,8.0,4.7,22,1,2026-06-02,Basic,No,1908.85125,adult,2026,6
80657,C124672,45.0,male,Mumbai,Master,64389.0,6.0,18980.16,Grocery,Upi,20.8,4.1,20,1,2026-02-13,Basic,No,3163.36,middle_aged,2026,2
80658,C108266,37.0,male,Chandigarh,Bachelor,45000.0,2.0,3846.69,Home,Upi,9.5,4.1,17,0,2024-04-08,Basic,No,1923.345,adult,2024,4
80659,C115629,42.0,male,Chennai,Bachelor,44764.0,6.0,11645.68,Electronics,Credit Card,9.4,2.3,15,0,2024-02-10,Basic,No,1940.9466666666667,middle_aged,2024,2
80660,C158543,53.0,female,Pune,Bachelor,50082.0,7.0,12074.62,Electronics,Net Banking,7.6,4.4,16,1,2025-04-21,None,No,1724.9457142857143,middle_aged,2025,4
80661,C177586,30.0,male,Pune,Diploma,64140.0,4.0,11152.17,Grocery,Credit Card,5.7,3.2,14,1,2024-11-14,Basic,No,2788.0425,adult,2024,11
80662,C163272,44.0,male,Delhi,Master,56579.0,7.0,23893.47,Beauty,Wallet,26.2,3.7,20,0,2026-06-04,Basic,No,3413.3528571428574,middle_aged,2026,6
80663,C153813,46.0,male,Jaipur,Bachelor,53201.0,7.0,19646.2,Home,Debit Card,13.8,1.0,15,3,2025-10-17,Gold,No,2806.6,middle_aged,2025,10
80664,C155453,55.0,female,Chandigarh,Bachelor,47519.0,3.0,8455.18,Home,Credit Card,21.2,3.4,19,1,2024-10-24,Basic,No,2818.3933333333334,middle_aged,2024,10
80665,C166232,35.0,male,Mumbai,Diploma,62804.0,11.0,25407.83,Beauty,Net Banking,7.7,4.5,17,4,2024-10-02,Basic,No,2309.802727272727,adult,2024,10
80666,C113777,35.0,female,Hyderabad,Bachelor,24534.0,8.0,29830.15,Sports,Net Banking,8.1,3.0,15,1,2026-05-25,Basic,No,3728.76875,adult,2026,5
80667,C102081,38.0,female,Chandigarh,High School,53620.0,9.0,31349.57,Beauty,Credit Card,0.0,3.0,22,0,2024-06-24,Basic,No,3483.2855555555557,adult,2024,6
80668,C116869,28.0,male,Hyderabad,Master,49981.0,14.0,31221.55,Sports,Wallet,12.1,4.2,16,2,2025-12-08,Platinum,No,2230.110714285714,adult,2025,12
80669,C182966,37.0,male,panipat,Bachelor,14169.0,6.0,21048.17,Beauty,Wallet,18.5,4.2,18,1,2026-06-07,Basic,No,3508.028333333333,adult,2026,6
80670,C141320,29.0,female,Hyderabad,Bachelor,40821.0,6.0,13388.2,Home,Wallet,13.0,4.3,18,0,2026-04-01,Basic,No,2231.366666666667,adult,2026,4
80671,C169270,33.0,male,Chandigarh,Bachelor,48472.0,13.0,36644.95,Sports,Net Banking,8.9,3.5,19,1,2024-07-15,Silver,No,2818.8423076923073,adult,2024,7
80673,C143389,40.0,male,Pune,Bachelor,39777.0,8.0,8080.87,Sports,Upi,15.9,3.7,11,3,2025-05-18,Gold,No,1010.10875,middle_aged,2025,5
80674,C143387,36.0,female,Hyderabad,Master,37567.0,7.0,12398.46,Sports,Credit Card,22.1,3.5,16,1,2025-08-25,Basic,No,1771.2085714285713,adult,2025,8
80675,C178539,18.0,female,Chandigarh,High School,63003.0,6.0,11175.53,Books,Credit Card,13.7,4.1,13,3,2026-05-19,Basic,No,1862.5883333333334,young,2026,5
80676,C133744,49.0,female,Hyderabad,Master,14632.0,7.0,19080.46,Books,Upi,25.3,1.7,19,2,2025-12-01,Basic,No,2725.7799999999997,middle_aged,2025,12
80677,C183721,25.0,female,panipat,Master,39000.0,15.0,43325.29,Electronics,Upi,6.0,5.0,19,5,2025-01-27,Platinum,No,2888.3526666666667,adult,2025,1
80678,C110473,47.0,male,panipat,Bachelor,28363.0,6.0,13956.34,Books,Upi,13.4,3.5,26,0,2024-05-31,Basic,No,2326.056666666667,middle_aged,2024,5
80679,C113899,25.0,female,Pune,Bachelor,46604.0,9.0,27794.91,Electronics,Net Banking,2.1,4.2,19,2,2024-08-19,Silver,No,3088.3233333333333,adult,2024,8
80680,C199136,28.0,male,Chennai,Bachelor,40527.0,7.0,5756.93,Home,Wallet,14.5,5.0,17,0,2025-02-19,Basic,No,822.4185714285715,adult,2025,2
80681,C175428,35.0,female,Jaipur,Bachelor,18003.0,9.0,15541.19,Electronics,Wallet,8.7,2.2,19,1,2024-12-25,Gold,No,1726.798888888889,adult,2024,12
80682,C196323,31.0,other,Hyderabad,High School,12940.0,7.0,13558.06,Clothing,Upi,10.5,3.6,13,1,2025-12-23,Basic,No,1936.8657142857141,adult,2025,12
80683,C190925,46.0,female,Mohali,Bachelor,59303.0,8.0,18950.33,Beauty,Cash,8.6,2.2,21,1,2025-09-06,Basic,No,2368.79125,middle_aged,2025,9
80684,C167987,27.0,female,panipat,Bachelor,47397.0,10.0,19145.27,Electronics,Cash,20.0,2.9,16,1,2025-11-05,Basic,No,1914.527,adult,2025,11
80685,C101505,32.0,male,Mumbai,Bachelor,35792.0,7.0,8991.94,Sports,Debit Card,21.7,5.0,24,1,2025-07-13,Gold,No,1284.5628571428572,adult,2025,7
80686,C103769,44.0,female,Bangalore,Bachelor,24194.0,11.0,20208.83,Home,Cash,16.3,3.3,21,1,2024-09-17,Silver,No,1837.1663636363637,middle_aged,2024,9
80687,C190824,27.0,female,panipat,Master,86475.0,9.0,26353.87,Beauty,Net Banking,19.6,2.9,10,0,2025-04-29,Platinum,No,2928.2077777777777,adult,2025,4
80688,C198359,35.0,female,Mumbai,Bachelor,65059.0,8.0,9155.14,Electronics,Cash,17.7,2.6,13,3,2024-07-15,Platinum,No,1144.3925,adult,2024,7
80689,C130000,25.0,male,Jaipur,PhD,53686.0,3.0,8076.65,Electronics,Net Banking,18.2,2.7,13,2,2024-02-26,Gold,No,2692.2166666666667,adult,2024,2
80690,C197282,27.0,female,Jaipur,Bachelor,59980.0,10.0,15040.79,Books,Wallet,16.1,2.7,14,2,2025-10-01,Platinum,No,1504.0790000000002,adult,2025,10
80691,C146546,26.0,male,Delhi,Bachelor,55816.0,11.0,15589.61,Sports,Credit Card,14.2,3.4,24,5,2025-03-12,Platinum,No,1417.2372727272727,adult,2025,3
80692,C153987,48.0,male,Pune,Master,35088.0,8.0,11466.38,Grocery,Wallet,8.9,4.4,23,1,2025-08-17,Basic,No,1433.2975,middle_aged,2025,8
80693,C111805,37.0,other,Delhi,PhD,25254.0,9.0,23299.57,Books,Credit Card,5.6,5.0,14,2,2026-01-07,Silver,Yes,2588.841111111111,adult,2026,1
80694,C122120,22.0,female,Bangalore,Bachelor,58783.0,6.0,12357.85,Beauty,Wallet,4.8,2.5,23,1,2025-05-21,Basic,No,2059.641666666667,young,2025,5
80695,C114313,38.0,male,Delhi,High School,58640.0,8.0,28843.8,Grocery,Debit Card,25.4,3.9,18,0,2025-05-29,Silver,No,3605.475,adult,2025,5
80696,C187084,43.0,male,Pune,Bachelor,57015.0,6.0,16720.64,Sports,Cash,20.7,2.5,16,1,2025-08-11,Basic,No,2786.773333333333,middle_aged,2025,8
80697,C118758,47.0,male,Pune,Bachelor,48218.0,6.0,10343.1,Sports,Net Banking,9.8,3.7,17,4,2025-07-27,Silver,No,1723.8500000000001,middle_aged,2025,7
80698,C177295,35.0,female,Bangalore,Bachelor,74189.0,6.0,6277.06,Clothing,Debit Card,10.9,1.6,14,3,2025-11-22,Basic,No,1046.1766666666667,adult,2025,11
80699,C176558,34.0,female,Bangalore,Master,30340.0,11.0,23156.23,Beauty,Upi,25.9,2.7,16,1,2024-08-06,Platinum,No,2105.1118181818183,adult,2024,8
80700,C103528,19.0,male,Mumbai,Master,53047.0,11.0,26643.93,Electronics,Cash,4.7,3.9,14,6,2025-10-11,Platinum,No,2422.1754545454546,young,2025,10
80701,C129950,41.0,female,Delhi,Bachelor,43513.0,6.0,17182.61,Clothing,Net Banking,13.9,4.4,13,0,2024-04-18,Silver,No,2863.7683333333334,middle_aged,2024,4
80702,C166303,35.0,male,Kolkata,Bachelor,31144.0,0.0,0.0,Electronics,Cash,6.8,3.6,23,1,2024-09-16,Platinum,No,0.0,adult,2024,9
80703,C182117,47.0,male,panipat,Bachelor,51139.0,10.0,26537.29,Books,Credit Card,13.7,4.6,16,3,2026-01-18,Basic,No,2653.7290000000003,middle_aged,2026,1
80704,C117188,38.0,male,Hyderabad,Bachelor,13508.0,8.0,26562.68,Home,Net Banking,18.4,4.1,15,2,2024-10-10,Basic,No,3320.335,adult,2024,10
80705,C179767,33.0,female,Chennai,High School,63247.0,8.0,15074.05,Books,Debit Card,2.6,3.9,19,1,2025-08-22,Basic,No,1884.25625,adult,2025,8
80706,C115214,34.0,male,Chennai,Master,40212.0,7.0,12767.22,Books,Upi,11.7,3.2,16,3,2024-07-18,Silver,No,1823.8885714285714,adult,2024,7
80707,C105194,40.0,male,Mohali,High School,58525.0,0.0,0.0,Home,Upi,4.3,4.8,17,2,2026-06-11,Basic,No,0.0,middle_aged,2026,6
80708,C199816,35.0,female,Kolkata,Master,61053.0,11.0,43206.09,Grocery,Credit Card,2.0,4.2,24,1,2026-01-05,Basic,No,3927.826363636363,adult,2026,1
80709,C143639,32.0,female,Mumbai,High School,47309.0,6.0,12229.79,Electronics,Upi,18.4,3.8,23,2,2025-10-11,Silver,No,2038.2983333333334,adult,2025,10
80710,C116492,36.0,male,Bangalore,High School,15879.0,7.0,5888.0,Grocery,Upi,12.0,4.0,17,2,2024-01-16,Basic,No,841.1428571428571,adult,2024,1
80711,C101121,39.0,female,Kolkata,Bachelor,51637.0,14.0,41157.41,Home,Cash,21.1,5.0,14,2,2025-09-21,Basic,No,2939.815,adult,2025,9
80712,C180224,56.0,female,panipat,Master,50822.0,6.0,5485.59,Books,Wallet,2.9,4.8,14,2,2026-05-24,Basic,No,914.265,middle_aged,2026,5
80713,C155960,26.0,female,Mumbai,Master,68962.0,7.0,18478.72,Books,Upi,6.7,3.7,20,1,2025-11-22,Silver,No,2639.817142857143,adult,2025,11
80714,C140364,35.0,female,Chennai,Master,44994.0,7.0,11880.69,Grocery,Credit Card,16.2,2.2,19,0,2026-02-02,Silver,No,1697.2414285714287,adult,2026,2
80715,C169226,35.0,male,Chennai,Bachelor,49881.0,6.0,15889.85,Sports,Debit Card,11.0,3.6856145474913977,26,3,2026-03-26,Gold,No,2648.3083333333334,adult,2026,3
80716,C142637,37.0,female,Mumbai,PhD,66086.0,6.0,17686.12,Grocery,Upi,22.2,4.0,17,0,2026-03-05,Gold,No,2947.6866666666665,adult,2026,3
80717,C159894,25.0,male,Bangalore,Bachelor,34722.0,10.0,20694.09,Clothing,Wallet,4.7,3.1,19,2,2024-07-18,Gold,No,2069.409,adult,2024,7
80718,C160335,28.0,female,Pune,Bachelor,42321.0,5.0,14432.87,Sports,Credit Card,9.7,5.0,28,2,2024-08-08,Gold,No,2886.574,adult,2024,8
80719,C122594,60.0,female,Kolkata,PhD,48797.0,10.0,15517.8,Grocery,Credit Card,3.6,4.1,24,2,2025-12-01,Silver,No,1551.78,middle_aged,2025,12
80720,C138600,43.0,female,Hyderabad,High School,25801.0,7.0,18691.32,Beauty,Net Banking,18.9,2.3,17,0,2025-03-10,Basic,No,2670.1885714285713,middle_aged,2025,3
80721,C184368,46.0,male,Pune,Diploma,38858.0,5.0,7928.05,Electronics,Cash,1.2,4.6,20,1,2025-10-05,Basic,No,1585.6100000000001,middle_aged,2025,10
80722,C134552,56.0,male,Chandigarh,Master,39043.0,10.0,29257.03,Books,Net Banking,10.6,2.6,16,0,2026-07-21,Basic,No,2925.703,middle_aged,2026,7
80723,C152366,35.0,male,panipat,Bachelor,77092.0,9.0,43206.63,Grocery,Debit Card,6.7,4.0,21,2,2025-02-22,Basic,No,4800.736666666667,adult,2025,2
80724,C138378,30.0,other,Mohali,High School,16131.0,9.0,35419.75,Sports,Wallet,9.8,4.5,23,3,2026-06-26,Silver,No,3935.527777777778,adult,2026,6
80725,C172132,56.0,female,Hyderabad,Bachelor,71796.0,2.0,4204.33,Home,Net Banking,1.6,5.0,19,1,2026-07-04,Basic,No,2102.165,middle_aged,2026,7
80726,C173766,35.0,male,Chandigarh,Bachelor,59070.0,10.0,25923.28,Grocery,Wallet,14.6,3.1,21,4,2025-01-25,Basic,No,2592.328,adult,2025,1
80727,C120250,34.0,male,Mohali,Master,67274.0,7.0,25579.97,Clothing,Net Banking,8.3,4.3,19,4,2026-06-07,Basic,No,3654.281428571429,adult,2026,6
80728,C187089,39.0,female,panipat,Master,33150.0,7.0,19406.78,Sports,Upi,7.9,3.6,20,2,2024-02-08,Basic,Yes,2772.3971428571426,adult,2024,2
80729,C187571,33.0,male,Jaipur,Bachelor,47448.0,8.0,24134.98,Grocery,Credit Card,13.2,4.2,19,2,2026-03-07,Platinum,No,3016.8725,adult,2026,3
80730,C119308,23.0,male,Chennai,High School,16883.0,6.0,10612.82,Sports,Credit Card,16.6,3.4,12,3,2024-02-06,Gold,No,1768.8033333333333,young,2024,2
80731,C177149,38.0,male,Bangalore,Master,49873.0,5.0,4587.04,Sports,Upi,18.4,3.8,15,2,2024-08-14,Gold,No,917.408,adult,2024,8
80732,C182359,50.0,female,Kolkata,Master,45842.0,0.0,0.0,Sports,Net Banking,16.6,2.4,23,1,2025-06-10,Gold,No,0.0,middle_aged,2025,6
80733,C129145,39.0,male,Pune,High School,28820.0,12.0,26675.15,Books,Wallet,21.0,3.6,15,3,2025-05-11,Gold,No,2222.929166666667,adult,2025,5
80734,C165730,41.0,female,Delhi,High School,29153.0,8.0,33356.43,Sports,Cash,0.0,4.8,22,1,2024-03-17,Gold,No,4169.55375,middle_aged,2024,3
80735,C121321,47.0,female,Jaipur,Bachelor,64522.0,6.0,12018.03,Books,Credit Card,8.5,3.2,17,2,2026-04-21,Basic,No,2003.005,middle_aged,2026,4
80736,C189387,35.0,female,Delhi,High School,45493.0,7.0,22837.9,Beauty,Net Banking,4.1,3.4,15,2,2026-05-14,Basic,No,3262.557142857143,adult,2026,5
80737,C126577,34.0,male,Mohali,Diploma,41616.0,8.0,15674.47,Electronics,Credit Card,11.5,3.1,14,4,2026-03-27,Gold,No,1959.30875,adult,2026,3
80739,C151698,43.0,male,Chennai,High School,18648.0,6.0,16309.3,Beauty,Debit Card,24.8,4.8,21,2,2025-08-02,Basic,Yes,2718.2166666666667,middle_aged,2025,8
80740,C119113,29.0,female,Hyderabad,Bachelor,66307.0,10.0,30841.26,Beauty,Cash,6.1,4.2,20,6,2025-02-25,Basic,No,3084.1259999999997,adult,2025,2
80741,C179865,35.0,female,Chennai,High School,34571.0,6.0,14715.81,Electronics,Upi,18.6,1.8,10,1,2025-06-24,Gold,No,2452.6349999999998,adult,2025,6
80742,C104487,53.0,male,Mumbai,High School,45562.0,8.0,15415.35,Home,Net Banking,8.0,3.9,19,2,2025-06-19,Basic,No,1926.91875,middle_aged,2025,6
80743,C199477,35.0,male,Pune,Bachelor,42140.0,11.0,24041.79,Beauty,Net Banking,0.0,4.8,17,4,2024-08-27,Basic,No,2185.617272727273,adult,2024,8
80744,C149682,31.0,female,Jaipur,Bachelor,66677.0,6.0,18569.3,Clothing,Net Banking,8.4,2.8,16,0,2025-09-04,Silver,No,3094.883333333333,adult,2025,9
80745,C167283,35.0,female,unknown,High School,36986.0,5.0,13666.46,Electronics,Credit Card,15.6,3.1,21,2,2026-07-20,Silver,No,2733.292,adult,2026,7
80746,C110020,32.0,male,Kolkata,High School,27141.0,7.0,7971.82,Sports,Credit Card,17.3,3.6,18,1,2026-02-25,Silver,No,1138.8314285714284,adult,2026,2
80747,C113937,44.0,female,Bangalore,High School,18707.0,11.0,15328.24,Beauty,Credit Card,15.8,2.4,18,0,2024-01-06,Silver,No,1393.4763636363637,middle_aged,2024,1
80748,C192310,20.0,female,Kolkata,High School,8000.0,5.0,15544.82,Books,Credit Card,5.7,3.2,19,2,2025-02-02,Gold,Yes,3108.964,young,2025,2
80749,C111676,34.0,female,Hyderabad,PhD,46958.0,6.0,7018.86,Electronics,Upi,23.5,3.8,19,1,2025-05-14,Basic,No,1169.81,adult,2025,5
80750,C163961,35.0,female,panipat,Bachelor,26283.0,4.0,14926.4,Sports,Debit Card,17.1,3.6,20,2,2024-04-10,Basic,No,3731.6,adult,2024,4
80751,C151096,30.0,male,Delhi,High School,51400.0,7.0,15346.9,Electronics,Net Banking,20.1,2.8,14,1,2025-05-18,Gold,No,2192.4142857142856,adult,2025,5
80752,C110163,33.0,male,panipat,Diploma,20283.0,3.0,6469.15,Grocery,Wallet,11.1,2.5,10,3,2024-02-07,Silver,No,2156.383333333333,adult,2024,2
80753,C138724,35.0,female,Delhi,Master,48332.0,10.0,36493.38,Books,Net Banking,9.2,4.7,9,0,2025-04-17,Gold,No,3649.3379999999997,adult,2025,4
80754,C145681,35.0,female,Delhi,High School,58359.0,5.0,21332.15,Beauty,Debit Card,15.7,2.7,19,4,2026-04-13,Basic,No,4266.43,adult,2026,4
80755,C190108,35.0,female,Mohali,Bachelor,31079.0,8.0,19360.79,Beauty,Upi,7.9,3.5,14,0,2026-07-15,Basic,No,2420.09875,adult,2026,7
80756,C177265,38.0,female,Pune,Bachelor,25140.0,6.0,21459.87,Grocery,Debit Card,4.0,4.5,18,1,2026-06-24,Basic,No,3576.645,adult,2026,6
80757,C118282,25.0,female,Mumbai,Bachelor,75575.0,7.0,20718.52,Home,Cash,6.8,4.8,21,2,2024-10-21,Silver,No,2959.7885714285717,adult,2024,10
80758,C148958,35.0,female,Pune,Master,42965.0,9.0,27525.26,Clothing,Upi,8.0,4.0,28,3,2025-05-16,Silver,No,3058.362222222222,adult,2025,5
80760,C150401,52.0,male,Kolkata,Master,45599.0,8.0,23613.22,Electronics,Cash,5.1,4.1,14,2,2024-01-13,Basic,Yes,2951.6525,middle_aged,2024,1
80761,C152381,38.0,female,Pune,Bachelor,0.0,8.0,32821.4,Electronics,Debit Card,14.0,2.8,14,1,2024-11-17,Gold,No,4102.675,adult,2024,11
80762,C185426,41.0,other,Bangalore,High School,41151.0,8.0,7489.34,Home,Credit Card,30.3,3.6,22,3,2025-12-04,Basic,No,936.1675,middle_aged,2025,12
80763,C136818,21.0,male,Pune,Bachelor,37095.0,14.0,11055.8,Books,Cash,12.1,4.6,14,2,2025-02-19,Basic,No,789.6999999999999,young,2025,2
80764,C154458,36.0,female,Delhi,Bachelor,8000.0,5.0,13423.63,Electronics,Net Banking,22.0,2.8,19,2,2026-03-15,Basic,No,2684.7259999999997,adult,2026,3
80765,C181668,39.0,male,Mumbai,High School,45513.0,6.0,19611.63,Clothing,Net Banking,15.2,5.0,21,1,2025-10-30,Silver,No,3268.605,adult,2025,10
80766,C113220,31.0,female,Jaipur,Master,65634.0,8.0,18083.4,Electronics,Cash,7.0,2.7,17,4,2025-04-01,Basic,No,2260.425,adult,2025,4
80767,C138853,46.0,male,Chennai,Bachelor,73752.0,2.0,3530.24,Books,Debit Card,18.2,4.5,19,2,2025-10-06,Basic,No,1765.12,middle_aged,2025,10
80768,C192129,28.0,male,Delhi,PhD,43279.0,3.0,9633.6,Sports,Wallet,10.4,2.5,15,2,2024-06-02,Basic,No,3211.2000000000003,adult,2024,6
80769,C139721,30.0,male,Hyderabad,High School,37556.0,11.0,25072.88,Clothing,Credit Card,0.0,5.0,21,2,2025-09-09,Silver,No,2279.3527272727274,adult,2025,9
80770,C199242,35.0,female,Mumbai,High School,28000.0,9.0,14519.43,Electronics,Net Banking,11.8,2.8,19,2,2024-09-15,Basic,No,1613.27,adult,2024,9
80771,C151600,43.0,female,Delhi,Master,59304.0,8.0,25808.64,not_specified,unknown,15.4,4.7,18,2,2025-09-12,Silver,No,3226.08,middle_aged,2025,9
80772,C199785,40.0,female,Chandigarh,High School,41585.0,6.0,12605.34,Books,Net Banking,12.6,4.9,15,0,2024-05-31,Basic,No,2100.89,middle_aged,2024,5
80773,C167225,36.0,female,Mumbai,Bachelor,25976.0,4.0,17009.38,Home,Upi,14.0,4.8,16,2,2025-09-11,Basic,No,4252.345,adult,2025,9
80774,C184653,29.0,male,Pune,Master,46521.0,9.0,23616.55,Home,Cash,3.3,3.5,21,2,2025-12-02,Silver,No,2624.061111111111,adult,2025,12
80775,C136765,19.0,female,Jaipur,Bachelor,34656.0,9.0,16955.34,Electronics,Upi,28.2,3.9,24,2,2025-08-28,Basic,No,1883.9266666666667,young,2025,8
80777,C172884,42.0,male,Pune,Master,70946.0,11.0,31619.2,Electronics,Cash,18.6,3.0,22,2,2026-02-07,Basic,No,2874.4727272727273,middle_aged,2026,2
80778,C168381,36.0,female,panipat,High School,55355.0,9.0,17088.68,Beauty,Debit Card,15.4,3.0,17,3,2024-07-04,Basic,No,1898.7422222222222,adult,2024,7
80779,C199512,39.0,female,Mumbai,Diploma,44680.0,13.0,45022.105,Books,Cash,9.7,2.3,21,3,2025-11-21,Silver,No,3463.238846153846,adult,2025,11
80780,C178580,38.0,female,Pune,High School,55280.0,3.0,7661.71,Grocery,Net Banking,10.8,5.0,23,0,2025-01-09,Basic,No,2553.903333333333,adult,2025,1
80781,C188624,27.0,male,Jaipur,Bachelor,31263.0,8.0,25318.36,Beauty,Upi,24.5,2.4,14,1,2025-03-08,Silver,No,3164.795,adult,2025,3
80782,C166762,24.0,female,Kolkata,Master,66590.0,8.0,27312.55,Sports,Wallet,18.5,4.0,15,3,2024-04-02,Basic,No,3414.06875,young,2024,4
80783,C197633,39.0,male,Chandigarh,Bachelor,36237.0,2.0,6863.71,Electronics,Wallet,18.2,2.7,13,0,2024-03-26,Silver,Yes,3431.855,adult,2024,3
80784,C186620,32.0,female,Kolkata,High School,56122.0,7.0,13199.47,Home,Cash,29.5,4.0,16,3,2024-01-15,Gold,No,1885.6385714285714,adult,2024,1
80786,C128088,39.0,male,Chandigarh,Bachelor,71518.0,10.0,22005.83,Books,Debit Card,17.8,3.8,17,2,2024-05-10,Basic,No,2200.583,adult,2024,5
80787,C128565,41.0,female,panipat,High School,27351.0,6.0,18607.6,Sports,Upi,16.1,3.3,15,1,2026-06-11,Gold,No,3101.2666666666664,middle_aged,2026,6
80788,C140577,28.0,male,Delhi,High School,48038.0,6.0,11312.08,Books,Net Banking,9.3,5.0,19,2,2026-05-15,Basic,No,1885.3466666666666,adult,2026,5
80789,C121038,35.0,female,panipat,High School,61000.0,7.0,17430.63,Home,Net Banking,14.3,4.6,16,2,2024-11-14,Silver,No,2490.09,adult,2024,11
80790,C121281,25.0,male,Chandigarh,Bachelor,85894.0,9.0,24500.59,Electronics,Wallet,17.6,4.5,16,1,2025-02-23,Basic,No,2722.2877777777776,adult,2025,2
80791,C153643,25.0,female,Mumbai,Master,76506.0,7.0,12519.44,Home,Cash,12.1,2.5,14,1,2026-05-11,Basic,No,1788.4914285714287,adult,2026,5
80792,C171083,46.0,female,Jaipur,Diploma,42863.0,9.0,28089.83,Books,Cash,9.4,4.5,13,3,2025-07-19,Gold,No,3121.0922222222225,middle_aged,2025,7
80793,C183790,41.0,female,Mumbai,Master,39532.0,7.0,34307.6,Grocery,Credit Card,0.0,2.1,28,1,2026-01-21,Basic,No,4901.085714285714,middle_aged,2026,1
80794,C123391,48.0,female,Mumbai,Master,40021.0,8.0,13241.04,Electronics,Credit Card,22.2,4.2,21,2,2024-11-26,Basic,No,1655.13,middle_aged,2024,11
80795,C124738,32.0,female,Jaipur,Bachelor,58172.0,6.0,22511.05,Sports,Cash,10.2,1.3,24,0,2025-09-04,Basic,No,3751.8416666666667,adult,2025,9
80796,C156777,32.0,female,Chandigarh,Bachelor,64912.0,10.0,19061.4,Beauty,Cash,11.7,4.3,15,1,2025-11-27,Gold,No,1906.14,adult,2025,11
80797,C104575,45.0,male,Mohali,Bachelor,25227.0,5.0,9868.64,Home,Credit Card,11.1,4.4,17,5,2025-01-17,Silver,No,1973.7279999999998,middle_aged,2025,1
80798,C174802,47.0,female,Hyderabad,Master,18591.0,11.0,15348.7,Beauty,Credit Card,11.7,2.9,19,2,2025-06-29,Silver,Yes,1395.3363636363638,middle_aged,2025,6
80799,C183355,34.0,male,Pune,High School,0.0,7.0,18911.72,Grocery,Debit Card,13.4,3.7,24,1,2024-11-21,Basic,No,2701.674285714286,adult,2024,11
80800,C147302,28.0,male,Hyderabad,Bachelor,39379.0,5.0,12464.48,Home,Credit Card,11.9,3.3,15,1,2026-06-10,Basic,No,2492.8959999999997,adult,2026,6
80801,C155373,36.0,male,Delhi,Bachelor,38631.0,6.0,21924.18,Electronics,Debit Card,13.1,3.4,20,1,2026-02-05,Basic,No,3654.03,adult,2026,2
80802,C192873,39.0,female,Delhi,Master,49992.0,6.0,6446.82,Electronics,Wallet,11.2,2.4,16,5,2024-01-10,Silver,No,1074.47,adult,2024,1
80803,C153731,33.0,female,Delhi,Bachelor,54272.0,16.0,33895.14,Sports,Credit Card,9.6,3.3,22,3,2025-10-29,Basic,No,2118.44625,adult,2025,10
80804,C120906,29.0,female,Chennai,High School,35443.0,6.0,8690.0,Clothing,Cash,25.7,3.6,17,2,2025-06-13,Basic,No,1448.3333333333333,adult,2025,6
80805,C144390,40.0,male,Hyderabad,Master,8000.0,10.0,19157.39,Books,Upi,16.3,3.2,23,3,2025-02-15,Silver,No,1915.739,middle_aged,2025,2
80806,C152907,35.0,female,Pune,Bachelor,32247.0,5.0,13649.36,Sports,Cash,15.7,4.2,18,2,2024-01-09,Gold,No,2729.8720000000003,adult,2024,1
80807,C145910,33.0,female,Mohali,Master,72969.0,2.0,4559.42,Home,Net Banking,5.0,4.8,19,1,2024-07-05,Basic,No,2279.71,adult,2024,7
80808,C128430,45.0,male,Mumbai,PhD,35828.0,7.0,23795.8,Books,Cash,10.7,4.1,21,0,2025-03-06,Basic,No,3399.4,middle_aged,2025,3
80809,C144958,54.0,female,Jaipur,Bachelor,18110.0,6.0,18995.96,Grocery,Cash,23.5,5.0,14,0,2024-07-11,Basic,No,3165.9933333333333,middle_aged,2024,7
